719.9,733.11
719.9,707.7
758.01,707.7
758.01,733.11
808.81,796.6
808.81,821.99
808.81,923.59
808.81,898.2
808.81,872.79
808.81,847.4
859.61,796.6
859.61,821.99
859.61,847.4
859.61,872.79
859.61,898.2
859.61,923.59
859.61,949
859.61,974.39
859.61,999.8
859.61,1025.2
758.01,1101.41
732.6,1101.41
758.01,1076
732.6,1050.61
732.6,1076
758.01,1050.61
732.6,1025.2
758.01,1025.2
758.01,999.8
808.81,1025.2
808.81,999.8
808.81,974.39
808.81,949
758.01,949
758.01,974.39
732.6,999.8
732.6,974.39
732.6,949
681.8,949
681.8,974.39
681.8,999.8
681.8,1025.2
656.41,1025.2
656.41,999.8
758.01,898.2
758.01,923.59
732.6,872.79
732.6,847.4
758.01,821.99
758.01,847.4
758.01,872.79
732.6,898.2
732.6,923.59
605.61,796.6
605.61,821.99
605.61,847.4
605.61,872.79
605.61,898.2
605.61,923.59
605.61,949
605.61,974.39
631,999.8
605.61,999.8
631,1025.2
605.61,1025.2
631,1050.61
631,1076
656.41,1050.61
656.41,1076
631,1101.41
656.41,1101.41
681.8,1152.21
681.8,1177.6
681.8,1203.01
681.8,1228.4
681.8,1253.81
681.8,1279.2
681.8,1304.61
732.6,1253.81
732.6,1279.2
732.6,1228.4
732.6,1203.01
732.6,1177.6
732.6,1152.21
605.61,1152.21
605.61,1177.6
605.61,1203.01
605.61,1228.4
605.61,1253.81
605.61,1279.2
605.61,1304.61
605.61,1330
656.41,1355.39
681.8,1330
681.8,1355.39
732.6,1380.8
732.6,1355.39
732.6,1330
732.6,1304.61
808.81,1279.2
808.81,1253.81
808.81,1228.4
808.81,1203.01
808.81,1177.6
808.81,1152.21
859.61,1152.21
859.61,1126.8
859.61,1101.41
859.61,1177.6
859.61,1203.01
859.61,1228.4
859.61,1253.81
859.61,1279.2
808.81,1304.61
808.81,1330
808.81,1355.39
808.81,1380.8
783.4,1456.99
808.81,1456.99
834.2,1456.99
859.61,1456.99
859.61,1431.6
859.61,1380.8
859.61,1406.19
935.8,1380.8
935.8,1406.19
935.8,1431.6
935.8,1456.99
935.8,1482.4
935.8,1507.79
935.8,1533.2
859.61,1482.4
859.61,1507.79
859.61,1533.2
935.8,1584
961.19,1584
935.8,1609.39
961.19,1609.39
986.6,1584
986.6,1609.39
935.8,1685.61
961.19,1685.61
986.6,1685.61
1011.99,1685.61
986.6,1736.41
961.19,1736.41
935.8,1736.41
834.2,1685.61
808.81,1685.61
783.4,1685.61
758.01,1685.61
681.8,1609.39
707.21,1609.39
732.6,1609.39
758.01,1609.39
783.4,1609.39
834.2,1609.39
808.81,1609.39
707.21,1685.61
732.6,1685.61
681.8,1685.61
681.8,1736.41
707.21,1736.41
732.6,1736.41
758.01,1736.41
783.4,1736.41
808.81,1736.41
834.2,1736.41
834.2,1812.6
808.81,1812.6
783.4,1812.6
758.01,1812.6
732.6,1812.6
707.21,1812.6
681.8,1787.21
656.41,1787.21
681.8,1812.6
681.8,1838.01
656.41,1838.01
656.41,1863.4
681.8,1863.4
707.21,1838.01
707.21,1863.4
732.6,1863.4
758.01,1838.01
783.4,1838.01
834.2,1863.4
808.81,1863.4
783.4,1863.4
758.01,1863.4
707.21,1939.61
681.8,1939.61
656.41,1939.61
681.8,1965
707.21,1965
732.6,1939.61
732.6,1965
758.01,1939.61
758.01,1965
783.4,1939.61
783.4,1965
681.8,2041.19
681.8,2066.6
707.21,2066.6
707.21,2041.19
732.6,2041.19
758.01,2041.19
783.4,2041.19
808.81,2041.19
834.2,2041.19
885,2066.6
910.39,2066.6
808.81,1965
808.81,1939.61
834.2,1965
834.2,1939.61
935.8,1863.4
935.8,1812.6
935.8,1787.21
961.19,1863.4
986.6,1863.4
935.8,1939.61
961.19,1939.61
986.6,1939.61
1011.99,1939.61
1037.4,1939.61
1062.79,1939.61
1088.2,1939.61
1088.2,1863.4
1062.79,1863.4
1037.4,1863.4
1011.99,1863.4
961.19,1812.6
961.19,1787.21
986.6,1812.6
1011.99,1812.6
1037.4,1812.6
1062.79,1812.6
1088.2,1812.6
1088.2,1736.41
1062.79,1736.41
1037.4,1736.41
1011.99,1736.41
1037.4,1685.61
1062.79,1685.61
1088.2,1685.61
1011.99,1609.39
1011.99,1584
1037.4,1609.39
1037.4,1584
1062.79,1609.39
1088.2,1609.39
1062.79,1584
1113.59,1533.2
1062.79,1533.2
1113.59,1507.79
1113.59,1482.4
1113.59,1456.99
1113.59,1431.6
1113.59,1406.19
1113.59,1380.8
1113.59,1355.39
1062.79,1304.61
1062.79,1279.2
1037.4,1304.61
935.8,1279.2
935.8,1253.81
935.8,1228.4
935.8,1203.01
935.8,1177.6
935.8,1152.21
935.8,1126.8
935.8,1101.41
986.6,1101.41
986.6,1126.8
986.6,1152.21
986.6,1177.6
986.6,1203.01
986.6,1228.4
986.6,1253.81
986.6,1279.2
986.6,1355.39
986.6,1380.8
986.6,1406.19
986.6,1431.6
986.6,1456.99
986.6,1482.4
986.6,1507.79
986.6,1533.2
1062.79,1507.79
1062.79,1482.4
1062.79,1456.99
1062.79,1431.6
1062.79,1406.19
1062.79,1380.8
1062.79,1355.39
1113.59,1279.2
1113.59,1253.81
1113.59,1228.4
1062.79,1203.01
1062.79,1228.4
1062.79,1253.81
1113.59,1203.01
1113.59,1177.6
1113.59,1152.21
1113.59,1126.8
1062.79,1101.41
1062.79,1126.8
1062.79,1177.6
1062.79,1152.21
1113.59,1101.41
1113.59,999.8
1088.2,999.8
1113.59,974.39
1113.59,949
1113.59,923.59
1062.79,974.39
1062.79,949
986.6,821.99
986.6,847.4
986.6,872.79
986.6,898.2
986.6,923.59
986.6,949
986.6,974.39
1062.79,923.59
1062.79,898.2
1062.79,872.79
1062.79,847.4
1062.79,821.99
1113.59,821.99
1113.59,847.4
1113.59,872.79
1113.59,898.2
1189.8,821.99
1189.8,847.4
1189.8,872.79
1189.8,898.2
1189.8,923.59
1189.8,949
1189.8,974.39
1240.61,974.39
1240.61,949
1240.61,923.59
1240.61,898.2
1240.61,872.79
1240.61,821.99
1240.61,847.4
1316.8,974.39
1316.8,949
1316.8,923.59
1316.8,898.2
1316.8,872.79
1316.8,847.4
1316.8,821.99
1367.6,796.6
1354.9,733.11
1354.9,707.7
1393.01,707.7
1393.01,733.11
1443.81,796.6
1494.61,796.6
1431.09,733.11
1431.09,707.7
1469.2,707.7
1469.2,733.11
1507.3,707.7
1507.3,733.11
1545.39,707.7
1545.39,733.11
1583.5,707.7
1583.5,733.11
1570.8,796.6
1596.19,796.6
1672.4,796.6
1723.2,796.6
1634.3,707.7
1634.3,733.11
1672.4,707.7
1672.4,733.11
1710.51,707.7
1710.51,733.11
1748.59,707.7
1748.59,733.11
1799.39,796.6
1850.2,796.6
1786.7,733.11
1786.7,707.7
1824.8,707.7
1824.8,733.11
1862.89,707.7
1862.89,733.11
1913.69,707.7
1913.69,733.11
2129.61,796.6
2104.2,796.6
2078.81,796.6
2053.4,796.6
2028.01,796.6
2002.6,796.6
1977.21,796.6
1951.8,796.6
1926.41,796.6
1901,796.6
1951.8,733.11
1951.8,707.7
1989.9,707.7
1989.9,733.11
2028.01,707.7
2028.01,733.11
2066.09,707.7
2066.09,733.11
2104.2,733.11
2104.2,707.7
2142.3,707.7
2142.3,733.11
2180.39,707.7
2180.39,733.11
2231.19,707.7
2231.19,733.11
2256.6,733.11
2256.6,707.7
2307.4,707.7
2307.4,733.11
2409,796.6
2434.39,796.6
2409,872.79
2434.39,872.79
2409,898.2
2434.39,898.2
2459.8,872.79
2485.2,872.79
2459.8,796.6
2485.2,796.6
2510.61,796.6
2536,796.6
2561.41,796.6
2586.8,796.6
2612.21,796.6
2637.6,796.6
2637.6,707.7
2637.6,733.11
2688.4,796.6
2713.81,796.6
2790,796.6
2764.61,796.6
2739.2,796.6
2688.4,872.79
2637.6,872.79
2612.21,872.79
2586.8,872.79
2561.41,872.79
2536,872.79
2510.61,872.79
2612.21,974.39
2586.8,999.8
2561.41,999.8
2561.41,974.39
2586.8,974.39
2612.21,999.8
2637.6,999.8
2612.21,1025.2
2612.21,1050.61
2637.6,1076
2612.21,1076
2637.6,1050.61
2637.6,1025.2
2688.4,974.39
2688.4,999.8
2688.4,1025.2
2688.4,1050.61
2688.4,1076
2764.61,999.8
2764.61,1050.61
2790,1050.61
2815.41,1050.61
2764.61,1126.8
2790,1126.8
2916.99,1177.6
2891.6,1177.6
2866.19,1177.6
2840.8,1177.6
2815.41,1177.6
2790,1177.6
2764.61,1152.21
2764.61,1177.6
2790,1152.21
2815.41,1126.8
2840.8,1126.8
2866.19,1126.8
2891.6,1126.8
2916.99,1126.8
2993.2,1050.61
2967.79,1050.61
2916.99,1050.61
2891.6,1050.61
2866.19,1050.61
2840.8,1050.61
2916.99,999.8
2916.99,923.59
2764.61,923.59
2713.81,872.79
2739.2,872.79
2764.61,872.79
2790,872.79
2815.41,872.79
2840.8,872.79
2866.19,872.79
2891.6,872.79
2916.99,872.79
2967.79,821.99
2942.4,796.6
2942.4,821.99
2916.99,796.6
2891.6,796.6
2866.19,796.6
2840.8,796.6
2815.41,796.6
2891.6,733.11
2891.6,707.7
2967.79,796.6
2993.2,796.6
3018.59,796.6
3044,796.6
3069.39,796.6
3094.8,796.6
3120.2,796.6
3145.61,796.6
3069.39,872.79
3044,872.79
3018.59,872.79
2993.2,872.79
2993.2,898.2
2993.2,923.59
3018.59,898.2
3018.59,923.59
2993.2,949
3018.59,949
3069.39,949
3069.39,974.39
3094.8,974.39
3069.39,999.8
3094.8,999.8
3145.61,1050.61
3120.2,1050.61
3094.8,1050.61
3069.39,1050.61
3044,1050.61
3018.59,1050.61
2967.79,1126.8
2967.79,1152.21
2993.2,1126.8
3018.59,1126.8
3044,1126.8
3069.39,1126.8
3094.8,1126.8
3120.2,1177.6
3094.8,1177.6
3069.39,1177.6
3044,1177.6
3018.59,1177.6
2993.2,1152.21
2993.2,1177.6
3069.39,1253.81
3044,1253.81
3018.59,1253.81
2993.2,1253.81
2993.2,1304.61
3018.59,1304.61
3044,1304.61
3069.39,1304.61
3094.8,1253.81
3120.2,1253.81
3145.61,1253.81
3145.61,1304.61
3120.2,1304.61
3094.8,1304.61
3145.61,1431.6
3120.2,1431.6
3094.8,1431.6
3069.39,1431.6
3044,1431.6
3018.59,1431.6
2993.2,1431.6
2967.79,1431.6
2993.2,1380.8
3018.59,1380.8
3044,1380.8
3069.39,1380.8
3094.8,1380.8
3120.2,1380.8
3145.61,1380.8
3196.41,1380.8
3221.8,1355.39
3196.41,1355.39
3221.8,1380.8
3272.6,1431.6
3298.01,1431.6
3323.4,1431.6
3272.6,1380.8
3298.01,1304.61
3272.6,1304.61
3247.21,1253.81
3145.61,1177.6
3120.2,1126.8
3145.61,1126.8
3247.21,1152.21
3247.21,1177.6
3272.6,1152.21
3272.6,1177.6
3298.01,1177.6
3323.4,1177.6
3145.61,999.8
3171,999.8
3221.8,999.8
3247.21,999.8
3247.21,949
3221.8,949
3171,923.59
3145.61,923.59
3094.8,949
3094.8,923.59
3069.39,898.2
3069.39,923.59
3094.8,898.2
3094.8,872.79
3120.2,872.79
3145.61,872.79
3221.8,898.2
3196.41,796.6
3196.41,821.99
3221.8,796.6
3272.6,847.4
3272.6,821.99
3272.6,872.79
3298.01,872.79
3298.01,847.4
3298.01,821.99
3323.4,707.7
3348.81,707.7
3348.81,733.11
3323.4,733.11
3450.41,872.79
3450.41,898.2
3425,872.79
3374.2,872.79
3348.81,872.79
3374.2,898.2
3323.4,923.59
3298.01,923.59
3298.01,949
3323.4,949
3298.01,974.39
3323.4,974.39
3323.4,999.8
3298.01,999.8
3272.6,1050.61
3272.6,1101.41
3348.81,1177.6
3374.2,1177.6
3399.61,1177.6
3425,1177.6
3425,1253.81
3399.61,1253.81
3374.2,1253.81
3348.81,1253.81
3323.4,1253.81
3298.01,1253.81
3272.6,1253.81
3323.4,1304.61
3348.81,1304.61
3374.2,1304.61
3399.61,1304.61
3425,1304.61
3425,1380.8
3399.61,1380.8
3374.2,1380.8
3348.81,1380.8
3298.01,1380.8
3323.4,1380.8
3348.81,1406.19
3374.2,1406.19
3425,1431.6
3399.61,1431.6
3374.2,1431.6
3348.81,1431.6
3425,1507.79
3399.61,1507.79
3374.2,1507.79
3348.81,1507.79
3323.4,1558.59
3298.01,1558.59
3272.6,1533.2
3272.6,1558.59
3298.01,1533.2
3272.6,1507.79
3298.01,1507.79
3323.4,1507.79
3425,1558.59
3399.61,1558.59
3374.2,1558.59
3348.81,1558.59
3425,1634.8
3399.61,1634.8
3374.2,1634.8
3348.81,1634.8
3323.4,1634.8
3298.01,1634.8
3272.6,1634.8
3272.6,1685.61
3298.01,1685.61
3323.4,1685.61
3348.81,1685.61
3374.2,1685.61
3425,1685.61
3399.61,1685.61
3298.01,1787.21
3323.4,1812.6
3298.01,1812.6
3272.6,1812.6
3272.6,1787.21
3272.6,1761.8
3298.01,1761.8
3323.4,1761.8
3348.81,1761.8
3374.2,1761.8
3399.61,1761.8
3425,1761.8
3425,1812.6
3399.61,1812.6
3374.2,1812.6
3348.81,1812.6
3425,1888.81
3399.61,1888.81
3374.2,1888.81
3348.81,1888.81
3323.4,1939.61
3298.01,1939.61
3272.6,1939.61
3272.6,1888.81
3298.01,1888.81
3323.4,1888.81
3425,1939.61
3399.61,1939.61
3374.2,1939.61
3348.81,1939.61
3425,2015.8
3399.61,2015.8
3374.2,2015.8
3348.81,2015.8
3323.4,2015.8
3298.01,2041.19
3298.01,2015.8
3272.6,2041.19
3272.6,2015.8
3221.8,2066.6
3272.6,2066.6
3298.01,2066.6
3323.4,2066.6
3348.81,2066.6
3374.2,2066.6
3425,2066.6
3399.61,2066.6
3399.61,2142.79
3425,2142.79
3374.2,2142.79
3348.81,2142.79
3348.81,2168.2
3323.4,2142.79
3298.01,2142.79
3272.6,2168.2
3196.41,2244.39
3221.8,2244.39
3247.21,2244.39
3272.6,2244.39
3298.01,2244.39
3323.4,2244.39
3348.81,2244.39
3323.4,2168.2
3298.01,2168.2
3272.6,2142.79
3247.21,2168.2
3221.8,2168.2
3196.41,2168.2
3145.61,2193.59
3120.2,2193.59
3145.61,2142.79
3120.2,2142.79
3145.61,2066.6
3196.41,2066.6
3221.8,2041.19
3196.41,2041.19
3145.61,2015.8
3120.2,2015.8
3094.8,2015.8
3120.2,1939.61
3145.61,1939.61
3145.61,1888.81
3120.2,1888.81
3145.61,1761.8
3094.8,1761.8
3120.2,1761.8
3145.61,1685.61
3120.2,1685.61
3094.8,1634.8
3120.2,1634.8
3145.61,1634.8
3145.61,1507.79
3120.2,1507.79
3069.39,1507.79
3094.8,1507.79
3145.61,1558.59
3120.2,1558.59
3094.8,1558.59
3069.39,1558.59
3044,1558.59
2993.2,1507.79
3018.59,1507.79
3044,1507.79
3018.59,1558.59
2993.2,1533.2
2993.2,1558.59
3069.39,1634.8
3044,1634.8
3018.59,1634.8
2993.2,1634.8
2993.2,1685.61
3018.59,1685.61
3044,1685.61
3069.39,1685.61
3094.8,1685.61
3069.39,1761.8
3044,1761.8
3018.59,1761.8
2993.2,1761.8
2993.2,1787.21
3018.59,1787.21
2993.2,1812.6
3018.59,1812.6
3044,1812.6
3069.39,1812.6
3094.8,1812.6
3120.2,1812.6
3145.61,1812.6
3094.8,1888.81
3069.39,1888.81
3044,1888.81
2993.2,1888.81
3018.59,1888.81
3094.8,1939.61
3069.39,1939.61
3044,1939.61
3018.59,1939.61
2993.2,1939.61
3069.39,2015.8
3044,2015.8
3018.59,2015.8
3018.59,2041.19
2993.2,2015.8
2993.2,2041.19
2967.79,2066.6
2993.2,2066.6
3018.59,2066.6
3044,2066.6
3120.2,2066.6
3094.8,2066.6
3069.39,2066.6
2993.2,2142.79
2967.79,2168.2
2993.2,2168.2
3018.59,2142.79
3044,2142.79
3069.39,2142.79
3094.8,2142.79
3069.39,2219
3044,2219
3069.39,2244.39
3044,2244.39
3018.59,2244.39
2993.2,2244.39
3018.59,2219
2993.2,2219
2967.79,2244.39
2942.4,2219
2967.79,2219
2942.4,2244.39
2916.99,2219
2891.6,2244.39
2916.99,2244.39
2891.6,2219
2916.99,2168.2
2967.79,2142.79
2916.99,2142.79
2891.6,2142.79
2891.6,2168.2
2866.19,2168.2
2840.8,2168.2
2815.41,2168.2
2764.61,2219
2764.61,2244.39
2790,2219
2764.61,2168.2
2790,2168.2
2764.61,2142.79
2790,2142.79
2815.41,2142.79
2840.8,2142.79
2866.19,2142.79
2891.6,2041.19
2916.99,2066.6
2891.6,2066.6
2866.19,2066.6
2840.8,2066.6
2815.41,2066.6
2840.8,2041.19
2815.41,2041.19
2790,2066.6
2764.61,2066.6
2764.61,2041.19
2790,2041.19
2764.61,2015.8
2790,2015.8
2815.41,2015.8
2840.8,2015.8
2866.19,2041.19
2866.19,2015.8
2891.6,2015.8
2916.99,2041.19
2916.99,2015.8
2916.99,1939.61
2891.6,1939.61
2866.19,1939.61
2840.8,1939.61
2815.41,1939.61
2790,1939.61
2764.61,1939.61
2764.61,1888.81
2790,1888.81
2815.41,1888.81
2840.8,1888.81
2866.19,1888.81
2891.6,1888.81
2916.99,1888.81
2916.99,1812.6
2891.6,1812.6
2866.19,1787.21
2866.19,1812.6
2840.8,1812.6
2815.41,1812.6
2790,1812.6
2764.61,1787.21
2764.61,1812.6
2790,1787.21
2764.61,1761.8
2790,1761.8
2815.41,1761.8
2840.8,1761.8
2866.19,1761.8
2891.6,1761.8
2916.99,1761.8
2891.6,1787.21
2840.8,1685.61
2866.19,1685.61
2891.6,1685.61
2916.99,1685.61
2916.99,1634.8
2891.6,1634.8
2866.19,1634.8
2840.8,1634.8
2815.41,1634.8
2815.41,1685.61
2790,1685.61
2764.61,1685.61
2790,1634.8
2764.61,1634.8
2764.61,1558.59
2764.61,1533.2
2790,1558.59
2815.41,1558.59
2840.8,1558.59
2916.99,1558.59
2891.6,1558.59
2866.19,1558.59
2790,1533.2
2764.61,1507.79
2790,1507.79
2815.41,1507.79
2840.8,1507.79
2866.19,1507.79
2891.6,1507.79
2916.99,1507.79
2967.79,1533.2
2967.79,1507.79
2916.99,1431.6
2891.6,1431.6
2866.19,1431.6
2840.8,1431.6
2815.41,1431.6
2790,1431.6
2764.61,1431.6
2764.61,1380.8
2790,1380.8
2815.41,1380.8
2840.8,1380.8
2866.19,1380.8
2891.6,1380.8
2916.99,1380.8
2916.99,1304.61
2891.6,1304.61
2866.19,1304.61
2840.8,1304.61
2891.6,1253.81
2916.99,1253.81
2866.19,1253.81
2840.8,1253.81
2815.41,1253.81
2790,1253.81
2764.61,1279.2
2764.61,1253.81
2790,1279.2
2815.41,1304.61
2790,1304.61
2764.61,1304.61
2637.6,1431.6
2637.6,1456.99
2612.21,1482.4
2637.6,1558.59
2612.21,1558.59
2637.6,1584
2612.21,1584
2586.8,1584
2586.8,1558.59
2561.41,1558.59
2510.61,1558.59
2536,1558.59
2536,1482.4
2510.61,1482.4
2510.61,1456.99
2536,1456.99
2561.41,1482.4
2586.8,1482.4
2561.41,1456.99
2586.8,1456.99
2612.21,1456.99
2612.21,1431.6
2612.21,1406.19
2637.6,1380.8
2637.6,1406.19
2612.21,1380.8
2637.6,1355.39
2637.6,1330
2612.21,1355.39
2612.21,1330
2637.6,1304.61
2612.21,1304.61
2586.8,1304.61
2561.41,1304.61
2561.41,1279.2
2586.8,1279.2
2612.21,1279.2
2688.4,1177.6
2688.4,1152.21
2688.4,1126.8
2688.4,1101.41
2612.21,1177.6
2586.8,1177.6
2561.41,1152.21
2561.41,1177.6
2586.8,1152.21
2612.21,1152.21
2637.6,1152.21
2637.6,1126.8
2637.6,1101.41
2612.21,1126.8
2612.21,1101.41
2510.61,999.8
2536,999.8
2536,974.39
2510.61,974.39
2485.2,999.8
2485.2,974.39
2459.8,974.39
2434.39,999.8
