719.9,733.11
2459.8,999.8
2459.8,1025.2
2459.8,1050.61
2434.39,1025.2
2434.39,1050.61
2434.39,1076
2459.8,1076
2434.39,1101.41
2434.39,1126.8
2459.8,1101.41
2459.8,1126.8
2434.39,1152.21
2459.8,1152.21
2459.8,1177.6
2485.2,1177.6
2485.2,1152.21
2510.61,1152.21
2536,1177.6
2536,1152.21
2510.61,1177.6
2485.2,1279.2
2510.61,1279.2
2536,1279.2
2536,1304.61
2510.61,1304.61
2485.2,1304.61
2459.8,1279.2
2434.39,1304.61
2459.8,1304.61
2459.8,1330
2459.8,1355.39
2434.39,1330
2434.39,1355.39
2459.8,1380.8
2459.8,1406.19
2434.39,1380.8
2434.39,1406.19
2459.8,1431.6
2510.61,1380.8
2536,1380.8
2485.2,1456.99
2459.8,1456.99
2485.2,1482.4
2459.8,1482.4
2434.39,1456.99
2434.39,1431.6
2358.2,1507.79
2332.79,1507.79
2307.4,1507.79
2256.6,1431.6
2281.99,1431.6
2307.4,1431.6
2332.79,1406.19
2358.2,1431.6
2332.79,1431.6
2205.8,1380.8
2231.19,1380.8
2256.6,1380.8
2281.99,1380.8
2307.4,1380.8
2332.79,1380.8
2358.2,1406.19
2358.2,1380.8
2358.2,1304.61
2332.79,1304.61
2307.4,1304.61
2281.99,1304.61
2256.6,1304.61
2231.19,1304.61
2205.8,1304.61
2180.39,1253.81
2205.8,1253.81
2231.19,1253.81
2256.6,1253.81
2281.99,1253.81
2307.4,1253.81
2332.79,1253.81
2358.2,1253.81
2358.2,1177.6
2332.79,1177.6
2307.4,1177.6
2281.99,1177.6
2256.6,1177.6
2281.99,1126.8
2307.4,1126.8
2332.79,1126.8
2358.2,1126.8
2358.2,1050.61
2332.79,1025.2
2358.2,1025.2
2332.79,1050.61
2307.4,1050.61
2281.99,1050.61
2256.6,1050.61
2231.19,1050.61
2205.8,1050.61
2129.61,1126.8
2155,1126.8
2180.39,1126.8
2205.8,1126.8
2231.19,1126.8
2256.6,1126.8
2180.39,1050.61
2129.61,999.8
2104.2,999.8
2155,1050.61
2129.61,1050.61
2078.81,999.8
2053.4,999.8
2028.01,999.8
2078.81,1050.61
2053.4,1050.61
2028.01,1050.61
1977.21,1126.8
1951.8,1126.8
1926.41,1126.8
1901,1126.8
1875.61,1126.8
1850.2,1126.8
1799.39,1101.41
1799.39,1126.8
1799.39,1152.21
1799.39,1177.6
1799.39,1203.01
1799.39,1228.4
1774,1253.81
1799.39,1253.81
1850.2,1304.61
1875.61,1304.61
1901,1304.61
1850.2,1253.81
1901,1177.6
1875.61,1177.6
1850.2,1177.6
1723.2,1101.41
1723.2,1126.8
1723.2,1152.21
1723.2,1177.6
1723.2,1203.01
1723.2,1228.4
1799.39,1304.61
1723.2,1304.61
1723.2,1330
1723.2,1355.39
1799.39,1330
1799.39,1355.39
1799.39,1380.8
1799.39,1406.19
1799.39,1431.6
1799.39,1456.99
1799.39,1482.4
1774,1507.79
1799.39,1507.79
1926.41,1431.6
1951.8,1431.6
1901,1431.6
1875.61,1406.19
1850.2,1406.19
1850.2,1380.8
1875.61,1380.8
1901,1380.8
1926.41,1380.8
1951.8,1380.8
1977.21,1380.8
2002.6,1380.8
2053.4,1304.61
2028.01,1304.61
2002.6,1304.61
1977.21,1304.61
1951.8,1304.61
1926.41,1304.61
1875.61,1253.81
1901,1253.81
1926.41,1279.2
1926.41,1253.81
1951.8,1253.81
1951.8,1279.2
1977.21,1253.81
1926.41,1177.6
1951.8,1177.6
1977.21,1177.6
2002.6,1177.6
2028.01,1177.6
2053.4,1177.6
2002.6,1126.8
2028.01,1126.8
2053.4,1126.8
2078.81,1126.8
2129.61,1177.6
2231.19,1177.6
2205.8,1177.6
2180.39,1177.6
2155,1177.6
2078.81,1177.6
2002.6,1253.81
2028.01,1253.81
2053.4,1253.81
2078.81,1253.81
2129.61,1253.81
2155,1253.81
2180.39,1304.61
2155,1304.61
2129.61,1304.61
2078.81,1304.61
2028.01,1380.8
2053.4,1380.8
2078.81,1380.8
2129.61,1380.8
2129.61,1431.6
2155,1431.6
2155,1380.8
2180.39,1380.8
2205.8,1431.6
2231.19,1431.6
2078.81,1431.6
2053.4,1431.6
2028.01,1431.6
2002.6,1431.6
1977.21,1431.6
1901,1507.79
1926.41,1507.79
1951.8,1507.79
1977.21,1507.79
2002.6,1507.79
2028.01,1507.79
2053.4,1507.79
2078.81,1507.79
2129.61,1558.59
2180.39,1634.8
2155,1634.8
2129.61,1634.8
2231.19,1558.59
2205.8,1558.59
2180.39,1558.59
2155,1558.59
2205.8,1507.79
2231.19,1507.79
2256.6,1507.79
2281.99,1507.79
2256.6,1558.59
2281.99,1558.59
2307.4,1558.59
2332.79,1558.59
2358.2,1533.2
2383.59,1533.2
2358.2,1558.59
2358.2,1634.8
2332.79,1634.8
2307.4,1634.8
2281.99,1634.8
2256.6,1634.8
2231.19,1634.8
2205.8,1634.8
2180.39,1685.61
2205.8,1685.61
2231.19,1685.61
2256.6,1685.61
2281.99,1685.61
2307.4,1685.61
2358.2,1685.61
2332.79,1685.61
2332.79,1761.8
2307.4,1761.8
2281.99,1761.8
2256.6,1761.8
2231.19,1761.8
2180.39,1761.8
2205.8,1761.8
2256.6,1812.6
2281.99,1812.6
2307.4,1812.6
2332.79,1812.6
2358.2,1761.8
2409,1812.6
2383.59,1812.6
2358.2,1812.6
2256.6,1888.81
2281.99,1888.81
2307.4,1888.81
2332.79,1888.81
2358.2,1888.81
2383.59,1888.81
2409,1939.61
2383.59,1939.61
2358.2,1939.61
2332.79,1939.61
2307.4,1939.61
2281.99,1939.61
2256.6,1939.61
2332.79,2015.8
2307.4,2015.8
2281.99,2015.8
2256.6,2015.8
2231.19,2041.19
2231.19,2066.6
2256.6,2041.19
2256.6,2066.6
2231.19,2142.79
2256.6,2142.79
2307.4,2066.6
2332.79,2066.6
2358.2,2015.8
2383.59,2015.8
2409,2015.8
2459.8,2066.6
2510.61,2066.6
2485.2,2066.6
2485.2,2041.19
2485.2,2015.8
2510.61,2015.8
2561.41,1939.61
2536,1939.61
2510.61,1939.61
2485.2,1939.61
2409,1888.81
2485.2,1838.01
2485.2,1812.6
2510.61,1812.6
2536,1812.6
2510.61,1787.21
2485.2,1787.21
2485.2,1761.8
2510.61,1761.8
2536,1761.8
2485.2,1685.61
2510.61,1685.61
2536,1685.61
2561.41,1685.61
2586.8,1685.61
2612.21,1685.61
2637.6,1685.61
2561.41,1761.8
2586.8,1761.8
2612.21,1761.8
2637.6,1761.8
2612.21,1812.6
2612.21,1838.01
2586.8,1812.6
2586.8,1838.01
2561.41,1838.01
2561.41,1812.6
2536,1838.01
2510.61,1838.01
2586.8,1939.61
2637.6,1939.61
2612.21,1939.61
2536,2015.8
2561.41,2015.8
2586.8,2015.8
2612.21,2015.8
2637.6,2015.8
2663.01,2041.19
2637.6,2066.6
2612.21,2066.6
2586.8,2066.6
2561.41,2066.6
2536,2066.6
2510.61,2041.19
2409,2066.6
2383.59,2066.6
2307.4,2142.79
2332.79,2142.79
2383.59,2142.79
2409,2142.79
2459.8,2142.79
2485.2,2142.79
2510.61,2142.79
2536,2142.79
2561.41,2142.79
2586.8,2142.79
2612.21,2142.79
2637.6,2142.79
2688.4,2041.19
2739.2,2041.19
2739.2,2066.6
2739.2,2142.79
2739.2,2168.2
2688.4,2219
2713.81,2219
2739.2,2244.39
2739.2,2219
2713.81,2244.39
2688.4,2244.39
2663.01,2219
2663.01,2244.39
2637.6,2219
2637.6,2244.39
2612.21,2219
2612.21,2244.39
2586.8,2219
2586.8,2244.39
2561.41,2219
2561.41,2244.39
2536,2219
2510.61,2244.39
2536,2244.39
2510.61,2219
2485.2,2219
2485.2,2244.39
2459.8,2244.39
2434.39,2219
2434.39,2244.39
2358.2,2219
2332.79,2219
2332.79,2244.39
2307.4,2244.39
2281.99,2244.39
2281.99,2219
2205.8,2219
2129.61,2142.79
2104.2,2142.79
2078.81,2142.79
2078.81,2219
2104.2,2219
2129.61,2219
2155,2244.39
2180.39,2219
2180.39,2244.39
2155,2219
2129.61,2244.39
2104.2,2244.39
2078.81,2244.39
2053.4,2219
2053.4,2244.39
2028.01,2219
2028.01,2244.39
2002.6,2219
2002.6,2244.39
1977.21,2219
1977.21,2244.39
1951.8,2244.39
1951.8,2219
1926.41,2244.39
1926.41,2219
1901,2219
1901,2244.39
1875.61,2244.39
1850.2,2244.39
1850.2,2219
1799.39,2168.2
1824.8,2168.2
1951.8,2066.6
1951.8,2041.19
1977.21,2041.19
1977.21,2066.6
2002.6,2066.6
2028.01,2015.8
2028.01,2066.6
1951.8,2142.79
1977.21,2142.79
2002.6,2142.79
2028.01,2142.79
2053.4,2142.79
2053.4,2066.6
2078.81,2066.6
2104.2,2066.6
2129.61,2066.6
2104.2,2041.19
2129.61,2041.19
2155,2015.8
2155,1939.61
2028.01,1939.61
2078.81,1888.81
2053.4,1888.81
2028.01,1888.81
2002.6,1888.81
1901,2015.8
1875.61,2015.8
1850.2,2015.8
1824.8,2015.8
1799.39,2015.8
1774,2015.8
1748.59,2015.8
1723.2,2015.8
1697.79,2015.8
1697.79,1939.61
1723.2,1939.61
1748.59,1939.61
1774,1939.61
1799.39,1939.61
1723.2,1888.81
1748.59,1888.81
1774,1888.81
1799.39,1888.81
1824.8,1888.81
1824.8,1939.61
1850.2,1939.61
1875.61,1939.61
1901,1939.61
1926.41,1888.81
1951.8,1888.81
1977.21,1888.81
2053.4,1812.6
2078.81,1812.6
2078.81,1761.8
2053.4,1761.8
2028.01,1761.8
2002.6,1761.8
2028.01,1812.6
2002.6,1812.6
1977.21,1787.21
1977.21,1812.6
1951.8,1812.6
1926.41,1812.6
1951.8,1787.21
1951.8,1761.8
1977.21,1761.8
2078.81,1685.61
2053.4,1685.61
2028.01,1685.61
2002.6,1685.61
1977.21,1685.61
1951.8,1685.61
1926.41,1685.61
1901,1685.61
1926.41,1761.8
1901,1761.8
1824.8,1812.6
1824.8,1761.8
1799.39,1761.8
1824.8,1685.61
1799.39,1685.61
1774,1685.61
1748.59,1685.61
1723.2,1685.61
1697.79,1685.61
1672.4,1685.61
1672.4,1761.8
1697.79,1761.8
1723.2,1761.8
1748.59,1761.8
1774,1761.8
1799.39,1812.6
1774,1812.6
1748.59,1812.6
1723.2,1812.6
1672.4,1888.81
1697.79,1888.81
1697.79,1812.6
1672.4,1787.21
1697.79,1787.21
1672.4,1812.6
1570.8,1787.21
1570.8,1812.6
1545.39,1812.6
1545.39,1787.21
1520,1761.8
1545.39,1761.8
1570.8,1761.8
1596.19,1761.8
1596.19,1685.61
1570.8,1685.61
1545.39,1685.61
1520,1685.61
1494.61,1634.8
1520,1634.8
1545.39,1634.8
1570.8,1634.8
1596.19,1634.8
1520,1558.59
1545.39,1558.59
1570.8,1558.59
1596.19,1558.59
1570.8,1507.79
1596.19,1507.79
1596.19,1482.4
1570.8,1482.4
1596.19,1456.99
1596.19,1431.6
1570.8,1456.99
1570.8,1431.6
1596.19,1406.19
1570.8,1406.19
1570.8,1380.8
1570.8,1355.39
1570.8,1330
1596.19,1304.61
1570.8,1304.61
1596.19,1330
1596.19,1355.39
1596.19,1380.8
1672.4,1482.4
1723.2,1380.8
1723.2,1406.19
1723.2,1431.6
1723.2,1456.99
1723.2,1482.4
1672.4,1456.99
1672.4,1431.6
1672.4,1406.19
1672.4,1380.8
1672.4,1355.39
1672.4,1330
1672.4,1304.61
1596.19,1253.81
1570.8,1253.81
1596.19,1228.4
1570.8,1228.4
1570.8,1203.01
1596.19,1203.01
1570.8,1177.6
1596.19,1177.6
1570.8,1152.21
1596.19,1152.21
1570.8,1126.8
1570.8,1101.41
1596.19,1101.41
1596.19,1126.8
1672.4,1228.4
1672.4,1203.01
1672.4,1177.6
1672.4,1152.21
1672.4,1126.8
1672.4,1101.41
1672.4,1076
1672.4,1050.61
1723.2,1050.61
1723.2,1076
1799.39,1050.61
1799.39,1076
1850.2,1050.61
1875.61,1050.61
1901,1050.61
1926.41,1050.61
1951.8,1050.61
2002.6,1050.61
1977.21,1050.61
1926.41,1025.2
1901,1025.2
1901,999.8
1926.41,999.8
1951.8,999.8
1977.21,999.8
2002.6,999.8
2053.4,923.59
2078.81,923.59
2104.2,923.59
2129.61,923.59
2129.61,872.79
2104.2,872.79
2078.81,872.79
2053.4,872.79
2028.01,872.79
2002.6,872.79
1977.21,872.79
2028.01,923.59
2002.6,923.59
1977.21,923.59
1951.8,923.59
1926.41,923.59
1901,923.59
1926.41,898.2
1951.8,872.79
1926.41,872.79
1901,872.79
1901,898.2
1850.2,974.39
1799.39,999.8
1774,999.8
1799.39,974.39
1799.39,949
1799.39,923.59
1799.39,898.2
1799.39,872.79
1799.39,847.4
1799.39,821.99
1723.2,821.99
1723.2,847.4
1723.2,872.79
1723.2,898.2
1723.2,923.59
1723.2,949
1723.2,974.39
1672.4,974.39
1672.4,949
1672.4,923.59
1672.4,898.2
1672.4,872.79
1672.4,847.4
1672.4,821.99
1596.19,847.4
1596.19,821.99
1570.8,821.99
1570.8,847.4
1596.19,872.79
1570.8,872.79
1570.8,898.2
1570.8,923.59
1596.19,949
1596.19,974.39
1570.8,999.8
1596.19,999.8
1570.8,974.39
1570.8,949
1596.19,923.59
1596.19,898.2
1494.61,821.99
1494.61,847.4
1494.61,872.79
1494.61,898.2
1494.61,923.59
1494.61,949
1494.61,974.39
1596.19,1050.61
1570.8,1076
1596.19,1076
1570.8,1050.61
1494.61,1050.61
1494.61,1076
1494.61,1101.41
1494.61,1126.8
1494.61,1152.21
1494.61,1177.6
1494.61,1203.01
1494.61,1228.4
1443.81,1228.4
1443.81,1203.01
1443.81,1177.6
1443.81,1152.21
1367.6,1101.41
1367.6,1126.8
1367.6,1152.21
1367.6,1177.6
1367.6,1203.01
1367.6,1228.4
1342.21,1253.81
1367.6,1253.81
1443.81,1304.61
1443.81,1330
1443.81,1355.39
1443.81,1380.8
1443.81,1406.19
1443.81,1431.6
1494.61,1304.61
1494.61,1330
1494.61,1355.39
1494.61,1380.8
1494.61,1406.19
1494.61,1431.6
1494.61,1456.99
1494.61,1482.4
1443.81,1482.4
1443.81,1456.99
1367.6,1304.61
1367.6,1330
1367.6,1355.39
1367.6,1380.8
1367.6,1406.19
1367.6,1431.6
1367.6,1456.99
1367.6,1482.4
1342.21,1507.79
1367.6,1507.79
1443.81,1558.59
1469.2,1558.59
1494.61,1558.59
1469.2,1634.8
1443.81,1634.8
1494.61,1685.61
1469.2,1685.61
1443.81,1685.61
1494.61,1761.8
1469.2,1761.8
1443.81,1761.8
1443.81,1787.21
1469.2,1787.21
1672.4,1939.61
1672.4,2015.8
1469.2,2041.19
1443.81,2041.19
1393.01,1939.61
1367.6,1939.61
1342.21,1939.61
1316.8,2041.19
1342.21,2066.6
1469.2,2142.79
1469.2,2168.2
1520,2219
1494.61,2244.39
1520,2244.39
1545.39,2244.39
1545.39,2219
1570.8,2244.39
1570.8,2219
1596.19,2244.39
1596.19,2219
1621.6,2244.39
1621.6,2219
1646.99,2244.39
1646.99,2219
1672.4,2244.39
1672.4,2219
1672.4,2168.2
1646.99,2142.79
1672.4,2142.79
1646.99,2168.2
1621.6,2168.2
1621.6,2142.79
1596.19,2168.2
1596.19,2142.79
1570.8,2142.79
1545.39,2142.79
1570.8,2168.2
1545.39,2168.2
1520,2168.2
1494.61,2142.79
1520,2142.79
1494.61,2168.2
1494.61,2219
1469.2,2244.39
1443.81,2244.39
1469.2,2219
1443.81,2219
1418.4,2244.39
1393.01,2244.39
1418.4,2219
1393.01,2219
1367.6,2244.39
1342.21,2244.39
1367.6,2219
1342.21,2219
1316.8,2244.39
1291.41,2244.39
1316.8,2219
1316.8,2168.2
1291.41,2168.2
1240.61,2219
1240.61,2244.39
1266,2244.39
1266,2219
1291.41,2219
1266,2193.59
1266,2168.2
1240.61,2168.2
1240.61,2193.59
1215.2,2219
1215.2,2244.39
1189.8,2219
1189.8,2244.39
1164.39,2244.39
1139,2244.39
1164.39,2219
1139,2219
1113.59,2244.39
1088.2,2244.39
1113.59,2219
1088.2,2219
1062.79,2244.39
1062.79,2219
1062.79,2193.59
1088.2,2193.59
1113.59,2193.59
1037.4,2117.4
1062.79,2117.4
1037.4,2091.99
1062.79,2091.99
1139,2066.6
1164.39,2066.6
1164.39,2091.99
1189.8,2091.99
1164.39,2168.2
1139,2193.59
1164.39,2193.59
1189.8,2168.2
1189.8,2193.59
1215.2,2193.59
1215.2,2168.2
1215.2,2091.99
1215.2,2066.6
1240.61,2066.6
1240.61,2091.99
1266,2066.6
1266,2091.99
1291.41,2066.6
1291.41,2091.99
1316.8,2091.99
1316.8,2066.6
1291.41,2041.19
1266,2041.19
1240.61,2041.19
1215.2,2041.19
1189.8,2066.6
1164.39,2041.19
1189.8,2041.19
1291.41,1939.61
1316.8,1939.61
1316.8,1965
1291.41,1965
1266,1939.61
1240.61,1939.61
1266,1965
1240.61,1965
1215.2,1965
1189.8,1965
1164.39,1939.61
1164.39,1965
1189.8,1939.61
1215.2,1939.61
1240.61,1863.4
1266,1863.4
1291.41,1863.4
1316.8,1863.4
1342.21,1863.4
1393.01,1863.4
1367.6,1863.4
1316.8,1812.6
1291.41,1812.6
1266,1812.6
1240.61,1812.6
1215.2,1812.6
1215.2,1863.4
1189.8,1863.4
1164.39,1863.4
1164.39,1812.6
1164.39,1787.21
1189.8,1787.21
1189.8,1812.6
1316.8,1736.41
1291.41,1736.41
1266,1736.41
1240.61,1736.41
1215.2,1736.41
1189.8,1736.41
1164.39,1736.41
1164.39,1685.61
1189.8,1685.61
1215.2,1685.61
1240.61,1685.61
1266,1685.61
1291.41,1685.61
1316.8,1685.61
1316.8,1609.39
1291.41,1609.39
1266,1609.39
1240.61,1609.39
1215.2,1609.39
1189.8,1609.39
1164.39,1609.39
1189.8,1533.2
1240.61,1507.79
1266,1507.79
1189.8,1507.79
1189.8,1482.4
1189.8,1456.99
1189.8,1431.6
1189.8,1406.19
1189.8,1380.8
1189.8,1355.39
1240.61,1355.39
1266,1355.39
1291.41,1355.39
1291.41,1304.61
1266,1304.61
1240.61,1304.61
1189.8,1279.2
1189.8,1253.81
1266,1228.4
1266,1203.01
1291.41,1228.4
1266,1253.81
1291.41,1253.81
1316.8,1253.81
1316.8,1228.4
1291.41,1203.01
1291.41,1177.6
1316.8,1203.01
1316.8,1177.6
1316.8,1152.21
1291.41,1152.21
1266,1126.8
1266,1152.21
1266,1177.6
1189.8,1228.4
1189.8,1203.01
1189.8,1177.6
1189.8,1152.21
1189.8,1126.8
1189.8,1101.41
1240.61,1025.2
1240.61,999.8
1316.8,999.8
1316.8,1025.2
1266,1076
1266,1101.41
1291.41,1076
1316.8,1076
1291.41,1101.41
1291.41,1126.8
1316.8,1126.8
1316.8,1101.41
1367.6,1076
1367.6,1050.61
1443.81,1126.8
1443.81,1101.41
1443.81,1076
1443.81,1050.61
1367.6,999.8
1342.21,999.8
1367.6,974.39
1367.6,949
1367.6,923.59
1367.6,847.4
1367.6,872.79
1367.6,898.2
1443.81,974.39
1443.81,949
1443.81,923.59
1443.81,898.2
1443.81,872.79
1443.81,847.4
1443.81,821.99
1367.6,821.99
1316.8,796.6
1316.8,733.11
1316.8,707.7
1266,707.7
1266,733.11
1240.61,796.6
1189.8,796.6
1227.89,733.11
1227.89,707.7
1189.8,707.7
1189.8,733.11
1151.7,707.7
1151.7,733.11
1113.59,707.7
1113.59,733.11
1075.51,707.7
1075.51,733.11
1113.59,796.6
1062.79,796.6
935.8,1025.2
935.8,999.8
935.8,974.39
935.8,949
935.8,923.59
935.8,898.2
935.8,872.79
935.8,847.4
935.8,821.99
935.8,796.6
986.6,796.6
1037.4,733.11
1037.4,707.7
999.3,707.7
999.3,733.11
948.5,707.7
948.5,733.11
910.39,707.7
910.39,733.11
872.3,707.7
872.3,733.11
834.2,707.7
834.2,733.11
796.09,707.7
796.09,733.11
758.01,796.6
732.6,796.6
732.6,821.99
681.8,847.4
681.8,872.79
681.8,923.59
681.8,898.2
681.8,821.99
681.8,796.6
631,733.11
631,707.7
681.8,707.7
681.8,733.11
