15700,30316.6667
16033.3333,28850
16200,31583.3333
16233.3333,31533.3333
16250,31516.6667
16300,29250
16500,29933.3333
16516.6667,28800
16516.6667,29983.3333
16516.6667,31183.3333
16566.6667,31583.3333
16666.6667,29766.6667
16666.6667,30700
16700,31966.6667
16716.6667,30900
16716.6667,32766.6667
16733.3333,29883.3333
16733.3333,31783.3333
16750,30233.3333
16783.3333,31583.3333
16800,31116.6667
16816.6667,28350
16816.6667,29683.3333
16850,29416.6667
16900,29416.6667
16900,29750
16900,30150
16916.6667,30700
16916.6667,31533.3333
16933.3333,31716.6667
16933.3333,32066.6667
16950,29300
16950,30500
16950,31333.3333
16966.6667,32866.6667
17016.6667,31450
17033.3333,30433.3333
17033.3333,30850
17033.3333,30866.6667
17066.6667,28800
17083.3333,28400
17100,28400
17100,32350
17133.3333,29200
17133.3333,30900
17150,28116.6667
17150,30666.6667
17150,32383.3333
17183.3333,28066.6667
17216.6667,32716.6667
17233.3333,31000
17266.6667,30033.3333
17266.6667,31050
17266.6667,31066.6667
17283.3333,31050
17283.3333,31066.6667
17283.3333,32466.6667
17283.3333,32616.6667
17300,31333.3333
17316.6667,30516.6667
17316.6667,31033.3333
17316.6667,31566.6667
17333.3333,28933.3333
17333.3333,31033.3333
17333.3333,32983.3333
17350,30233.3333
17350,31066.6667
17366.6667,30200
17366.6667,30950
17366.6667,31033.3333
17366.6667,31100
17366.6667,32983.3333
17383.3333,30400
17383.3333,30950
17383.3333,31033.3333
17400,32216.6667
17400,32933.3333
17416.6667,28433.3333
17416.6667,30166.6667
17433.3333,32983.3333
17450,28266.6667
17466.6667,28050
17466.6667,30916.6667
17483.3333,27883.3333
17483.3333,27950
17483.3333,27983.3333
17516.6667,30966.6667
17533.3333,27900
17533.3333,30450
17550,28600
17550,31816.6667
17600,31133.3333
17616.6667,27333.3333
17616.6667,27716.6667
17616.6667,32016.6667
17633.3333,30950
17650,30483.3333
17650,31783.3333
17666.6667,30800
17683.3333,29016.6667
17683.3333,31083.3333
17683.3333,31566.6667
17716.6667,30550
17733.0556,31048.0556
17733.3333,31116.6667
17733.3333,31133.3333
17735.2778,30915.2778
17735.5556,30955.2778
17735.5556,31129.1667
17741.1111,31136.1111
17745,31093.3333
17745.5556,30931.3889
17746.1111,30921.9444
17748.3333,31026.9444
17748.6111,31046.1111
17749.1667,31091.6667
17750,30992.2222
17750.2778,31096.6667
17750.5556,31100
17752.5,31051.6667
17753.0556,31121.3889
17753.6111,30936.6667
17756.3889,31093.0556
17756.6667,31041.9444
17756.6667,31111.9444
17756.9444,31074.1667
17756.9444,31102.5
17757.2222,31082.2222
17757.7778,30982.7778
17758.8889,31010.5556
17760.2778,31136.6667
17766.6667,30166.6667
17766.6667,30400
17766.9444,31113.3333
17768.0556,31047.5
17768.3333,31053.6111
17768.6111,31043.6111
17769.1667,31030.5556
17770,30981.3889
17771.6667,31036.9444
17774.1667,31006.3889
17775,31031.1111
17776.6667,31048.6111
17776.6667,31142.7778
17780,31018.6111
17780.5556,31101.9444
17781.3889,31113.6111
17781.9444,31152.2222
17782.5,31024.1667
17782.5,31041.6667
17783.3333,30900
17783.3333,31016.6667
17783.3333,31066.6667
17783.3333,31316.6667
17783.8889,31121.6667
17785,31001.9444
17787.7778,31092.5
17789.4444,31009.1667
17789.7222,31048.3333
17791.3889,31118.0556
17793.6111,31022.5
17793.6111,31140.2778
17794.1667,31009.1667
17796.3889,31030.5556
17797.7778,30965.5556
17798.0556,31141.1111
17799.1667,30987.5
17801.6667,31030.8333
17802.2222,31003.3333
17804.7222,31044.1667
17806.1111,30925.2778
17806.6667,31014.1667
17808.0556,31081.6667
17808.6111,31099.4444
17812.5,31123.0556
17814.4444,31024.7222
17815.2778,31100.2778
17816.6667,31016.6667
17816.6667,32766.6667
17818.3333,31093.3333
17820,31145.2778
17820.8333,31078.0556
17820.8333,31130
17825.2778,30983.0556
17830,31075.5556
17830.2778,31122.7778
17830.8333,31098.8889
17833.0556,31133.3333
17833.3333,31016.6667
17833.3333,31050
17835.5556,31110.2778
17838.3333,30915.8333
17839.7222,31070.8333
17841.3889,31115.5556
17841.9444,31060.5556
17843.8889,30979.1667
17845.8333,31054.7222
17846.3889,30945.5556
17848.0556,31015
17848.8889,31128.8889
17850,28900
17850,31033.3333
17850,31066.6667
17850,31183.3333
17850,31383.3333
17850.2778,31070.5556
17850.2778,31083.8889
17850.5556,31051.3889
17852.7778,31084.7222
17855.2778,30967.2222
17856.6667,30993.8889
17857.2222,31095.2778
17858.6111,30950
17859.1667,31023.0556
17859.7222,31122.7778
17860,31060.8333
17863.8889,31029.7222
17864.4444,31056.6667
17865.2778,30941.6667
17865.8333,30905.2778
17866.3889,30927.2222
17866.6667,31066.6667
17869.1667,31112.5
17869.4444,30987.7778
17877.2222,31002.2222
17878.3333,31090.8333
17879.4444,31016.6667
17879.4444,31124.4444
17882.7778,31042.2222
17883.3333,30700
17884.4444,31009.1667
17884.7222,30920.8333
17885.8333,30991.9444
17891.3889,31116.6667
17892.7778,31071.3889
17893.6111,31019.7222
17900,27300
17900,31250
17910.5556,30992.2222
17912.7778,31011.1111
17915.2778,31005.5556
17916.6667,30983.3333
17927.5,31008.6111
17932.5,30929.7222
17933.3333,25833.3333
17933.6111,30974.4444
17934.4444,31010.5556
17936.1111,31002.5
17938.8889,30958.3333
17944.1667,30977.5
17966.6667,27500
17966.6667,30433.3333
17983.3333,31066.6667
18000,27566.6667
18016.6667,27133.3333
18016.6667,31100
18033.3333,30150
18033.3333,31100
18033.3333,31316.6667
18066.6667,27833.3333
18066.6667,29850
18083.3333,30450
18083.3333,31216.6667
18083.3333,31333.3333
18100,29900
18100,29933.3333
18100,30900
18100,31166.6667
18116.6667,27450
18116.6667,29850
18133.3333,29600
18133.3333,29916.6667
18133.3333,30133.3333
18133.3333,30150
18150,28383.3333
18150,31850
18166.6667,31233.3333
18166.6667,31683.3333
18183.3333,30700
18183.3333,31400
18183.3333,31550
18200,29916.6667
18216.6667,27400
18216.6667,27950
18216.6667,28933.3333
18216.6667,29800
18216.6667,30933.3333
18216.6667,32750
18266.6667,30566.6667
18266.6667,30866.6667
18266.6667,31100
18283.3333,32050
18300,27983.3333
18300,30216.6667
18300,30683.3333
18300,31366.6667
18316.6667,27066.6667
18316.6667,29983.3333
18316.6667,30583.3333
18316.6667,30600
18316.6667,31133.3333
18316.6667,31200
18333.3333,30600
18350,29883.3333
18350,29916.6667
18366.6667,26483.3333
18366.6667,30083.3333
18366.6667,32600
18366.6667,32666.6667
18383.3333,29866.6667
18383.3333,30683.3333
18383.3333,31350
18400,31766.6667
18416.6667,28016.6667
18450,29450
18450,29816.6667
18466.6667,30700
18466.6667,31516.6667
18483.3333,29416.6667
18516.6667,31400
18533.3333,30533.3333
18533.3333,32116.6667
18550,32116.6667
18566.6667,31050
18583.3333,26316.6667
18600,29833.3333
18616.6667,26866.6667
18616.6667,27166.6667
18616.6667,31566.6667
18650,29783.3333
18650,32616.6667
18666.6667,28683.3333
18683.3333,32633.3333
18716.6667,27550
18716.6667,30816.6667
18716.6667,31983.3333
18716.6667,32166.6667
18733.3333,28816.6667
18733.3333,32800
18766.6667,28500
18783.3333,28666.6667
18800,28333.3333
18800,28466.6667
18816.6667,27166.6667
18816.6667,28650
18866.6667,27433.3333
18883.3333,27416.6667
18883.3333,32683.3333
18900,27466.6667
18900,31283.3333
18916.6667,29816.6667
18916.6667,29833.3333
18933.3333,27766.6667
18933.3333,30050
18933.3333,32583.3333
18950,27516.6667
18950,30283.3333
18966.6667,27416.6667
18966.6667,32383.3333
18966.6667,32666.6667
18983.3333,29300
18983.3333,30100
18983.3333,32616.6667
19000,28900
19000,31033.3333
19000,32583.3333
19016.6667,28533.3333
19016.6667,28550
19016.6667,29733.3333
19016.6667,30900
19033.3333,28600
19033.3333,29783.3333
19066.6667,31750
19083.3333,28716.6667
19083.3333,31166.6667
19100,27966.6667
19116.6667,27683.3333
19133.3333,27533.3333
19133.3333,27650
19150,28666.6667
19150,29800
19166.6667,27516.6667
19166.6667,27583.3333
19166.6667,32616.6667
19183.3333,27466.6667
19183.3333,27516.6667
19183.3333,27600
19183.3333,27683.3333
19200,27616.6667
19200,27666.6667
19200,29816.6667
19216.6667,27483.3333
19216.6667,27516.6667
19216.6667,27533.3333
19216.6667,27566.6667
19216.6667,27700
19233.3333,27600
19233.3333,29250
19250,27633.3333
19250,27716.6667
19266.6667,27366.6667
19266.6667,27400
19266.6667,27433.3333
19266.6667,27516.6667
19266.6667,27550
19266.6667,27600
19283.3333,27333.3333
19283.3333,27450
19283.3333,27633.3333
19283.3333,27650
19283.3333,27666.6667
19283.3333,29616.6667
19283.3333,30533.3333
19300,27416.6667
19300,27516.6667
19300,27533.3333
19300,27633.3333
19316.6667,27333.3333
19316.6667,27366.6667
19316.6667,27683.3333
19333.3333,27500
19333.3333,27533.3333
19333.3333,27633.3333
19333.3333,27650
19333.3333,30183.3333
19333.3333,31433.3333
19350,27016.6667
19350,27383.3333
19350,27400
19350,27600
19350,27633.3333
19350,27650
19350,28466.6667
19366.6667,26983.3333
19366.6667,27050
19366.6667,27433.3333
19366.6667,29566.6667
19366.6667,30016.6667
19383.3333,26916.6667
19383.3333,27016.6667
19383.3333,27466.6667
19383.3333,27633.3333
19383.3333,29600
19400,26966.6667
19400,27066.6667
19400,27083.3333
19400,27200
19400,27283.3333
19400,27666.6667
19400,28400
19400,28450
19416.6667,27033.3333
19416.6667,27166.6667
19416.6667,27333.3333
19416.6667,27633.3333
19416.6667,27716.6667
19433.3333,27133.3333
19433.3333,27233.3333
19433.3333,27400
19433.3333,27500
19433.3333,27516.6667
19433.3333,27550
19433.3333,27633.3333
19433.3333,27700
19433.3333,28950
19433.3333,30833.3333
19450,27016.6667
19450,27066.6667
19450,27250
19450,27283.3333
19450,27516.6667
19450,27700
19450,29816.6667
19466.6667,27033.3333
19466.6667,27066.6667
19466.6667,27150
19466.6667,27200
19466.6667,27316.6667
19466.6667,27366.6667
19466.6667,27466.6667
19466.6667,27666.6667
19466.6667,29750
19466.6667,29766.6667
19466.6667,31216.6667
19483.3333,27050
19483.3333,27183.3333
19483.3333,27233.3333
19483.3333,27283.3333
19483.3333,27366.6667
19483.3333,27433.3333
19483.3333,27450
19483.3333,27550
19483.3333,27616.6667
19483.3333,28566.6667
19483.3333,30783.3333
19500,27066.6667
19500,27100
19500,27400
19500,27716.6667
19500,27733.3333
19500,28750
19500,29750
19516.6667,27233.3333
19516.6667,27483.3333
19516.6667,27533.3333
19516.6667,27650
19516.6667,27750
19516.6667,32550
19533.3333,26916.6667
19533.3333,27083.3333
19533.3333,27100
19533.3333,27133.3333
19533.3333,27216.6667
19533.3333,27283.3333
19533.3333,29933.3333
19550,27050
19550,27166.6667
19550,27416.6667
19550,27750
19550,32666.6667
19550,32783.3333
19566.6667,27033.3333
19566.6667,27066.6667
19566.6667,27133.3333
19583.3333,27133.3333
19583.3333,27466.6667
19583.3333,27666.6667
19583.3333,27733.3333
19583.3333,28033.3333
19583.3333,30750
19600,27166.6667
19600,27566.6667
19600,27766.6667
19600,32800
19616.6667,27033.3333
19616.6667,27116.6667
19616.6667,27516.6667
19633.3333,27066.6667
19633.3333,27100
19633.3333,27183.3333
19633.3333,27683.3333
19633.3333,27716.6667
19633.3333,30833.3333
19650,27050
19650,27083.3333
19650,27150
19650,27550
19650,27650
19650,31166.6667
19650,32466.6667
19666.6667,26966.6667
19666.6667,27133.3333
19666.6667,27250
19666.6667,27333.3333
19666.6667,27416.6667
19666.6667,27566.6667
19666.6667,27616.6667
19666.6667,27700
19666.6667,30000
19683.3333,27016.6667
19683.3333,27383.3333
19683.3333,27433.3333
19683.3333,28850
19700,27033.3333
19700,27066.6667
19700,27083.3333
19700,27466.6667
19700,27500
19700,27650
19700,27683.3333
19700,29666.6667
19716.6667,27583.3333
19716.6667,27766.6667
19716.6667,28800
19716.6667,29500
19716.6667,31833.3333
19733.3333,27600
19733.3333,27716.6667
19733.3333,30666.6667
19750,27766.6667
19750,27783.3333
19766.6667,27216.6667
19766.6667,27316.6667
19766.6667,27400
19766.6667,27616.6667
19766.6667,27750
19766.6667,27800
19766.6667,28766.6667
19766.6667,32416.6667
19783.3333,27683.3333
19783.3333,27783.3333
19783.3333,29200
19783.3333,29366.6667
19800,27616.6667
19800,27650
19800,27833.3333
19800,28750
19800,32866.6667
19816.6667,27683.3333
19833.3333,27216.6667
19833.3333,27400
19833.3333,27466.6667
19833.3333,27633.3333
19833.3333,27783.3333
19850,27383.3333
19850,27416.6667
19850,27650
19850,27716.6667
19850,27783.3333
19850,27866.6667
19866.6667,28266.6667
19883.3333,27616.6667
19894.4444,30758.3333
19911.1111,29691.6667
19916.6667,27366.6667
19916.6667,27783.3333
19916.6667,30050
19933.3333,27233.3333
19933.3333,27266.6667
19933.3333,27650
19933.3333,27700
19936.1111,31636.1111
19950,27333.3333
19966.6667,27400
19966.6667,27416.6667
19966.6667,31433.3333
19966.6667,32333.3333
20000,28933.3333
20016.6667,28850
20016.6667,29266.6667
20016.6667,30516.6667
20016.6667,31466.6667
20032.7778,29884.7222
20033.3333,27766.6667
20033.3333,27933.3333
20050,27766.6667
20050,30483.3333
20050,30800
20050,31266.6667
20075,28585.2778
20075.8333,28406.6667
20077.7778,28429.4444
20080,28658.3333
20081.1111,28568.8889
20083.3333,28590.5556
20083.3333,28783.3333
20083.3333,30533.3333
20083.3333,30816.6667
20083.3333,30833.3333
20083.3333,31616.6667
20085,28551.9444
20090.5556,28582.2222
20092.7778,28574.4444
20093.0556,28553.8889
20093.3333,28586.1111
20093.6111,28597.7778
20095,28612.7778
20096.1111,28622.7778
20097.7778,28680.8333
20098.6111,28611.6667
20098.8889,28558.8889
20100,27483.3333
20100,27666.6667
20100,27950
20100,28500
20100,28550
20100,28638.3333
20100.2778,28596.3889
20100.5556,28652.7778
20100.8333,28610.2778
20101.3889,28645.2778
20101.9444,28578.0556
20103.3333,28475
20103.3333,28606.6667
20103.3333,28621.9444
20104.1667,28517.5
20106.3889,28605.8333
20106.3889,28652.7778
20107.5,28591.9444
20108.3333,28498.8889
20111.1111,28596.9444
20113.6111,28604.7222
20113.8889,28527.7778
20113.8889,28685.5556
20116.3889,28615.2778
20116.6667,27650
20116.6667,27900
20116.6667,30366.6667
20119.4444,28583.8889
20119.4444,28589.4444
20120.2778,28511.1111
20121.6667,28528.6111
20122.5,28495.5556
20123.0556,28602.7778
20123.0556,28609.7222
20125.2778,28543.8889
20127.7778,28578.6111
20128.3333,28631.1111
20128.8889,28570
20131.1111,28603.0556
20131.6667,28494.7222
20131.6667,28591.1111
20133.8889,28650.5556
20135.5556,28568.8889
20136.1111,28517.2222
20136.1111,28532.5
20136.6667,28456.9444
20136.9444,28505.8333
20137.5,28485.8333
20138.0556,28552.5
20140.2778,28564.4444
20141.1111,28600
20141.9444,28575.2778
20142.2222,28622.7778
20142.5,28531.6667
20143.3333,28616.1111
20144.4444,28473.3333
20145,28540.8333
20145.8333,28594.7222
20146.9444,28492.2222
20147.2222,28564.4444
20148.3333,28521.1111
20149.1667,28529.4444
20149.1667,28737.2222
20149.4444,28595.2778
20150,27300
20150,27700
20150,28583.3333
20150,28616.6667
20150,29533.3333
20152.5,28536.6667
20152.5,28584.7222
20154.7222,28525.2778
20155.5556,28553.8889
20158.3333,28601.1111
20159.1667,28560
20160.5556,28508.0556
20161.3889,28610
20162.5,28538.8889
20162.7778,28568.6111
20163.8889,28652.5
20164.1667,28525
20165.2778,28679.4444
20166.6667,27600
20166.6667,31083.3333
20166.6667,32783.3333
20167.5,28556.3889
20168.3333,28671.3889
20170.8333,28618.0556
20171.6667,28571.3889
20172.2222,28578.6111
20172.7778,28542.7778
20173.0556,28630.2778
20174.7222,28662.7778
20177.7778,30836.1111
20178.8889,28534.1667
20179.4444,28609.7222
20180.8333,28649.1667
20183.3333,28633.3333
20183.3333,31333.3333
20184.4444,28586.1111
20185,28516.9444
20185,28601.1111
20185.2778,28495
20185.5556,28559.1667
20185.8333,28735.5556
20187.2222,28667.7778
20187.7778,28593.8889
20190,28620.5556
20191.6667,28568.3333
20193.0556,28636.1111
20194.4444,28581.6667
20197.5,28531.9444
20198.0556,28558.6111
20198.8889,28620
20199.1667,28600
20199.4444,28631.9444
20200,27766.6667
20200,28550
20200,32616.6667
20200.8333,28567.5
20201.6667,28534.4444
20201.9444,28577.2222
20204.1667,28714.7222
20205,28595
20206.3889,28581.9444
20206.9444,28609.7222
20208.6111,28721.3889
20212.2222,28681.6667
20214.1667,28558.3333
20214.4444,28652.5
20214.7222,28595.2778
20215.8333,28664.7222
20216.6667,27283.3333
20216.6667,27766.6667
20216.6667,29300
20216.6667,31416.6667
20217.5,28615.5556
20218.6111,28589.1667
20220,28578.6111
20221.6667,28573.8889
20222.2222,28583.6111
20222.2222,28711.1111
20224.4444,28702.5
20225.5556,28278.8889
20227.7778,28638.0556
20228.0556,28629.4444
20228.0556,28659.4444
20228.6111,28618.3333
20229.4444,28611.1111
20233.3333,27300
20233.3333,28916.6667
20233.6111,28719.7222
20233.6111,28746.6667
20237.2222,28746.1111
20240,28641.9444
20266.6667,30916.6667
20280.5556,29884.7222
20300,28933.3333
20300,32616.6667
20316.6667,30516.6667
20316.6667,32650
20316.6667,32733.3333
20333.3333,30033.3333
20333.3333,32500
20350,31450
20366.6667,28333.3333
20366.6667,28983.3333
20366.6667,32400
20366.6667,32600
20383.3333,28216.6667
20383.3333,32250
20400,28900
20400,31450
20416.6667,28483.3333
20416.6667,28600
20416.6667,32100
20419.4444,31963.8889
20433.3333,29683.3333
20433.3333,30733.3333
20433.3333,32483.3333
20450,29050
20466.6667,31866.6667
20483.3333,27816.6667
20483.3333,29916.6667
20516.3889,29055.5556
20516.6667,29316.6667
20533.3333,29283.3333
20550,30533.3333
20550,31316.6667
20550,32400
20566.6667,29333.3333
20566.6667,30400
20600,27850
20600,28383.3333
20602.7778,31397.2222
20613.8889,31113.8889
20616.6667,28400
20616.6667,30050
20649.1667,29151.3889
20666.6667,32266.6667
20683.3333,28416.6667
20698.6111,31625
20700,28066.6667
20749.1667,29701.3889
20800,29533.3333
20800,30800
20800,32233.3333
20850,30200
20899.4444,30786.1111
20916.6667,28466.6667
20916.6667,28950
20927.7778,29441.6667
20933.3333,29000
20950,31366.6667
20966.6667,30266.6667
20966.6667,31733.3333
20983.3333,29033.3333
21000,29216.6667
21016.6667,31533.3333
21033.3333,31450
21050,28450
21050,31666.6667
21066.6667,29366.6667
21083.3333,27716.6667
21150,31283.3333
21166.6667,31550
21200,27850
21250,30733.3333
21383.3333,31016.6667
21416.6667,28533.3333
21416.6667,30733.3333
21423.8889,30728.8889
21433.3333,28855.5556
21433.3333,29900
21433.3333,32033.3333
21466.6667,31583.3333
21500,28083.3333
21516.6667,28866.6667
21516.6667,29533.3333
21533.3333,31483.3333
21583.3333,31250
21633.3333,32100
21650,28933.3333
21666.9444,29124.7222
21683.3333,31316.6667
21700,29200
21733.3333,29866.6667
21815.2778,31570.8333
21850,29350
21850,29400
21916.6667,29200
21916.6667,29366.6667
21917.2222,30027.2222
21944.7222,31627.7778
21966.6667,29366.6667
21966.6667,29583.3333
22016.6667,29366.6667
22016.6667,30166.6667
22066.6667,31416.6667
22083.3333,30150
22083.3333,30650
22116.6667,30066.6667
22133.3333,30666.6667
22150,30633.3333
22200,30350
22200,30783.3333
22216.6667,30000
22233.3333,30933.3333
